"Shimmer_4B78	Shimmer_4B78	Shimmer_4B78	Shimmer_4B78	Shimmer_4B78	"
"PPG_A13	PPG_A13	System_Timestamp_Plot_Zeroed	Timestamp	Timestamp	"
"CAL	UNCAL	CAL	UNCAL	CAL	"
"mV	no_units	ms	Ticks	ms	"
"703.2967032967032	960.0	61140.625	3369834.0	102839.17236328125	"
"711.3553113553114	971.0	61148.4375	3370090.0	102846.98486328125	"
"717.2161172161173	979.0	61156.25	3370346.0	102854.79736328125	"
"723.0769230769231	987.0	61164.0625	3370602.0	102862.60986328125	"
"726.007326007326	991.0	61171.875	3370858.0	102870.42236328125	"
"730.4029304029303	997.0	61179.6875	3371114.0	102878.23486328125	"
"742.8571428571429	1014.0	61187.5	3371370.0	102886.04736328125	"
"772.893772893773	1055.0	61195.3125	3371626.0	102893.85986328125	"
"830.7692307692308	1134.0	61203.125	3371882.0	102901.67236328125	"
"926.7399267399268	1265.0	61210.9375	3372138.0	102909.48486328125	"
"1066.6666666666667	1456.0	61218.75	3372394.0	102917.29736328125	"
"1252.7472527472528	1710.0	61226.5625	3372650.0	102925.10986328125	"
"1482.0512820512822	2023.0	61234.375	3372906.0	102932.92236328125	"
"1750.915750915751	2390.0	61242.1875	3373162.0	102940.73486328125	"
"2046.8864468864467	2794.0	61250.0	3373418.0	102948.54736328125	"
"2353.846153846154	3213.0	61257.8125	3373674.0	102956.35986328125	"
"2657.875457875458	3628.0	61265.625	3373930.0	102964.17236328125	"
"2797.8021978021975	3819.0	61273.4375	3374186.0	102971.98486328125	"
"2797.069597069597	3818.0	61281.25	3374442.0	102979.79736328125	"
"2797.8021978021975	3819.0	61289.0625	3374698.0	102987.60986328125	"
"2797.069597069597	3818.0	61296.875	3374954.0	102995.42236328125	"
"2797.8021978021975	3819.0	61304.6875	3375210.0	103003.23486328125	"
"2796.336996336996	3817.0	61312.5	3375466.0	103011.04736328125	"
"2797.069597069597	3818.0	61320.3125	3375722.0	103018.85986328125	"
"2798.5347985347985	3820.0	61328.125	3375978.0	103026.67236328125	"
"2797.8021978021975	3819.0	61335.9375	3376234.0	103034.48486328125	"
"2797.8021978021975	3819.0	61343.75	3376490.0	103042.29736328125	"
"2797.069597069597	3818.0	61351.5625	3376746.0	103050.10986328125	"
"2797.069597069597	3818.0	61359.375	3377002.0	103057.92236328125	"
"2797.8021978021975	3819.0	61367.1875	3377258.0	103065.73486328125	"
"2797.069597069597	3818.0	61375.0	3377514.0	103073.54736328125	"
"2695.2380952380954	3679.0	61382.8125	3377770.0	103081.35986328125	"
"2495.970695970696	3407.0	61390.625	3378026.0	103089.17236328125	"
"2255.677655677656	3079.0	61398.4375	3378282.0	103096.98486328125	"
"2005.128205128205	2737.0	61406.25	3378538.0	103104.79736328125	"
"1757.5091575091574	2399.0	61414.0625	3378794.0	103112.60986328125	"
"1522.3443223443223	2078.0	61421.875	3379050.0	103120.42236328125	"
"1309.1575091575091	1787.0	61429.6875	3379306.0	103128.23486328125	"
"1119.4139194139195	1528.0	61437.5	3379562.0	103136.04736328125	"
"952.3809523809523	1300.0	61445.3125	3379818.0	103143.85986328125	"
"810.2564102564103	1106.0	61453.125	3380074.0	103151.67236328125	"
"692.3076923076923	945.0	61460.9375	3380330.0	103159.48486328125	"
"596.3369963369963	814.0	61468.75	3380586.0	103167.29736328125	"
"520.8791208791209	711.0	61476.5625	3380842.0	103175.10986328125	"
"463.003663003663	632.0	61484.375	3381098.0	103182.92236328125	"
"419.04761904761904	572.0	61492.1875	3381354.0	103190.73486328125	"
"391.94139194139194	535.0	61500.0	3381610.0	103198.54736328125	"
"382.41758241758237	522.0	61507.8125	3381866.0	103206.35986328125	"
"386.0805860805861	527.0	61515.625	3382122.0	103214.17236328125	"
"402.1978021978022	549.0	61523.4375	3382378.0	103221.98486328125	"
"427.8388278388278	584.0	61531.25	3382634.0	103229.79736328125	"
"463.003663003663	632.0	61539.0625	3382890.0	103237.60986328125	"
"508.4249084249084	694.0	61546.875	3383146.0	103245.42236328125	"
"561.9047619047619	767.0	61554.6875	3383402.0	103253.23486328125	"
"621.2454212454213	848.0	61562.5	3383658.0	103261.04736328125	"
"687.9120879120879	939.0	61570.3125	3383914.0	103268.85986328125	"
"756.7765567765567	1033.0	61578.125	3384170.0	103276.67236328125	"
"826.3736263736263	1128.0	61585.9375	3384426.0	103284.48486328125	"
"892.3076923076924	1218.0	61593.75	3384682.0	103292.29736328125	"
"952.3809523809523	1300.0	61601.5625	3384938.0	103300.10986328125	"
"1006.5934065934066	1374.0	61609.375	3385194.0	103307.92236328125	"
"1053.4798534798535	1438.0	61617.1875	3385450.0	103315.73486328125	"
"1091.5750915750914	1490.0	61625.0	3385706.0	103323.54736328125	"
"1118.6813186813188	1527.0	61632.8125	3385962.0	103331.35986328125	"
"1134.7985347985348	1549.0	61640.625	3386218.0	103339.17236328125	"
"1142.1245421245421	1559.0	61648.4375	3386474.0	103346.98486328125	"
"1139.9267399267399	1556.0	61656.25	3386730.0	103354.79736328125	"
"1127.4725274725274	1539.0	61664.0625	3386986.0	103362.60986328125	"
"1106.2271062271063	1510.0	61671.875	3387242.0	103370.42236328125	"
"1079.120879120879	1473.0	61679.6875	3387498.0	103378.23486328125	"
"1045.4212454212454	1427.0	61687.5	3387754.0	103386.04736328125	"
"1006.5934065934066	1374.0	61695.3125	3388010.0	103393.85986328125	"
"966.3003663003664	1319.0	61703.125	3388266.0	103401.67236328125	"
"926.007326007326	1264.0	61710.9375	3388522.0	103409.48486328125	"
"886.4468864468864	1210.0	61718.75	3388778.0	103417.29736328125	"
"849.8168498168498	1160.0	61726.5625	3389034.0	103425.10986328125	"
"817.5824175824175	1116.0	61734.375	3389290.0	103432.92236328125	"
"787.5457875457876	1075.0	61742.1875	3389546.0	103440.73486328125	"
"760.4395604395604	1038.0	61750.0	3389802.0	103448.54736328125	"
"737.7289377289378	1007.0	61757.8125	3390058.0	103456.35986328125	"
"720.8791208791208	984.0	61765.625	3390314.0	103464.17236328125	"
"709.8901098901099	969.0	61773.4375	3390570.0	103471.98486328125	"
"704.0293040293041	961.0	61781.25	3390826.0	103479.79736328125	"
"700.3663003663003	956.0	61789.0625	3391082.0	103487.60986328125	"
"698.1684981684981	953.0	61796.875	3391338.0	103495.42236328125	"
"698.9010989010989	954.0	61804.6875	3391594.0	103503.23486328125	"
"701.098901098901	957.0	61812.5	3391850.0	103511.04736328125	"
"703.2967032967032	960.0	61820.3125	3392106.0	103518.85986328125	"
"708.4249084249085	967.0	61828.125	3392362.0	103526.67236328125	"
"716.4835164835165	978.0	61835.9375	3392618.0	103534.48486328125	"
"724.5421245421245	989.0	61843.75	3392874.0	103542.29736328125	"
"731.8681318681319	999.0	61851.5625	3393130.0	103550.10986328125	"
"739.92673992674	1010.0	61859.375	3393386.0	103557.92236328125	"
"748.7179487179487	1022.0	61867.1875	3393642.0	103565.73486328125	"
"762.6373626373626	1041.0	61875.0	3393898.0	103573.54736328125	"
"789.010989010989	1077.0	61882.8125	3394154.0	103581.35986328125	"
"835.8974358974359	1141.0	61890.625	3394410.0	103589.17236328125	"
"911.3553113553113	1244.0	61898.4375	3394666.0	103596.98486328125	"
"1022.7106227106226	1396.0	61906.25	3394922.0	103604.79736328125	"
"1172.1611721611723	1600.0	61914.0625	3395178.0	103612.60986328125	"
"1360.4395604395604	1857.0	61921.875	3395434.0	103620.42236328125	"
"1585.3479853479853	2164.0	61929.6875	3395690.0	103628.23486328125	"
"1842.4908424908424	2515.0	61937.5	3395946.0	103636.04736328125	"
"2119.4139194139193	2893.0	61945.3125	3396202.0	103643.85986328125	"
"2402.197802197802	3279.0	61953.125	3396458.0	103651.67236328125	"
"2675.457875457875	3652.0	61960.9375	3396714.0	103659.48486328125	"
"2797.8021978021975	3819.0	61968.75	3396970.0	103667.29736328125	"
"2797.8021978021975	3819.0	61976.5625	3397226.0	103675.10986328125	"
"2797.8021978021975	3819.0	61984.375	3397482.0	103682.92236328125	"
"2797.069597069597	3818.0	61992.1875	3397738.0	103690.73486328125	"
"2797.8021978021975	3819.0	62000.0	3397994.0	103698.54736328125	"
"2797.8021978021975	3819.0	62007.8125	3398250.0	103706.35986328125	"
"2797.8021978021975	3819.0	62015.625	3398506.0	103714.17236328125	"
"2797.8021978021975	3819.0	62023.4375	3398762.0	103721.98486328125	"
"2797.069597069597	3818.0	62031.25	3399018.0	103729.79736328125	"
"2797.069597069597	3818.0	62039.0625	3399274.0	103737.60986328125	"
"2797.8021978021975	3819.0	62046.875	3399530.0	103745.42236328125	"
"2797.069597069597	3818.0	62054.6875	3399786.0	103753.23486328125	"
"2797.8021978021975	3819.0	62062.5	3400042.0	103761.04736328125	"
"2679.8534798534797	3658.0	62070.3125	3400298.0	103768.85986328125	"
"2490.842490842491	3400.0	62078.125	3400554.0	103776.67236328125	"
"2267.3992673992675	3095.0	62085.9375	3400810.0	103784.48486328125	"
"2033.6996336996335	2776.0	62093.75	3401066.0	103792.29736328125	"
"1802.1978021978023	2460.0	62101.5625	3401322.0	103800.10986328125	"
"1584.6153846153845	2163.0	62109.375	3401578.0	103807.92236328125	"
"1383.8827838827838	1889.0	62117.1875	3401834.0	103815.73486328125	"
"1203.6630036630036	1643.0	62125.0	3402090.0	103823.54736328125	"
"1045.4212454212454	1427.0	62132.8125	3402346.0	103831.35986328125	"
"910.6227106227107	1243.0	62140.625	3402602.0	103839.17236328125	"
"796.3369963369963	1087.0	62148.4375	3402858.0	103846.98486328125	"
"702.5641025641025	959.0	62156.25	3403114.0	103854.79736328125	"
"630.0366300366301	860.0	62164.0625	3403370.0	103862.60986328125	"
"575.8241758241758	786.0	62171.875	3403626.0	103870.42236328125	"
"536.2637362637363	732.0	62179.6875	3403882.0	103878.23486328125	"
"512.0879120879121	699.0	62187.5	3404138.0	103886.04736328125	"
"501.0989010989011	684.0	62195.3125	3404394.0	103893.85986328125	"
"503.2967032967033	687.0	62203.125	3404650.0	103901.67236328125	"
"517.2161172161173	706.0	62210.9375	3404906.0	103909.48486328125	"
"542.1245421245421	740.0	62218.75	3405162.0	103917.29736328125	"
"577.2893772893773	788.0	62226.5625	3405418.0	103925.10986328125	"
"622.7106227106227	850.0	62234.375	3405674.0	103932.92236328125	"
"675.4578754578755	922.0	62242.1875	3405930.0	103940.73486328125	"
"734.7985347985349	1003.0	62250.0	3406186.0	103948.54736328125	"
"797.8021978021978	1089.0	62257.8125	3406442.0	103956.35986328125	"
"861.5384615384615	1176.0	62265.625	3406698.0	103964.17236328125	"
"926.007326007326	1264.0	62273.4375	3406954.0	103971.98486328125	"
"991.941391941392	1354.0	62281.25	3407210.0	103979.79736328125	"
"1056.4102564102564	1442.0	62289.0625	3407466.0	103987.60986328125	"
"1117.948717948718	1526.0	62296.875	3407722.0	103995.42236328125	"
"1169.2307692307693	1596.0	62304.6875	3407978.0	104003.23486328125	"
"1210.989010989011	1653.0	62312.5	3408234.0	104011.04736328125	"
"1238.095238095238	1690.0	62320.3125	3408490.0	104018.85986328125	"
"1255.6776556776556	1714.0	62328.125	3408746.0	104026.67236328125	"
"1260.0732600732601	1720.0	62335.9375	3409002.0	104034.48486328125	"
"1256.4102564102564	1715.0	62343.75	3409258.0	104042.29736328125	"
"1244.6886446886447	1699.0	62351.5625	3409514.0	104050.10986328125	"
"1224.1758241758243	1671.0	62359.375	3409770.0	104057.92236328125	"
"1194.871794871795	1631.0	62367.1875	3410026.0	104065.73486328125	"
"1161.1721611721612	1585.0	62375.0	3410282.0	104073.54736328125	"
"1124.5421245421246	1535.0	62382.8125	3410538.0	104081.35986328125	"
"1087.179487179487	1484.0	62390.625	3410794.0	104089.17236328125	"
"1049.0842490842492	1432.0	62398.4375	3411050.0	104096.98486328125	"
"1013.1868131868132	1383.0	62406.25	3411306.0	104104.79736328125	"
"977.2893772893773	1334.0	62414.0625	3411562.0	104112.60986328125	"
"944.3223443223443	1289.0	62421.875	3411818.0	104120.42236328125	"
"912.8205128205128	1246.0	62429.6875	3412074.0	104128.23486328125	"
"884.2490842490843	1207.0	62437.5	3412330.0	104136.04736328125	"
"857.8754578754579	1171.0	62445.3125	3412586.0	104143.85986328125	"
"835.1648351648352	1140.0	62453.125	3412842.0	104151.67236328125	"
"814.6520146520146	1112.0	62460.9375	3413098.0	104159.48486328125	"
"799.2673992673994	1091.0	62468.75	3413354.0	104167.29736328125	"
"790.4761904761905	1079.0	62476.5625	3413610.0	104175.10986328125	"
"786.080586080586	1073.0	62484.375	3413866.0	104182.92236328125	"
"786.080586080586	1073.0	62492.1875	3414122.0	104190.73486328125	"
"789.010989010989	1077.0	62500.0	3414378.0	104198.54736328125	"
"790.4761904761905	1079.0	62507.8125	3414634.0	104206.35986328125	"
"791.9413919413919	1081.0	62515.625	3414890.0	104214.17236328125	"
"791.9413919413919	1081.0	62523.4375	3415146.0	104221.98486328125	"
"794.139194139194	1084.0	62531.25	3415402.0	104229.79736328125	"
"798.5347985347986	1090.0	62539.0625	3415658.0	104237.60986328125	"
"808.0586080586081	1103.0	62546.875	3415914.0	104245.42236328125	"
"826.3736263736263	1128.0	62554.6875	3416170.0	104253.23486328125	"
"863.0036630036631	1178.0	62562.5	3416426.0	104261.04736328125	"
"923.0769230769231	1260.0	62570.3125	3416682.0	104268.85986328125	"
"1013.9194139194138	1384.0	62578.125	3416938.0	104276.67236328125	"
"1142.857142857143	1560.0	62585.9375	3417194.0	104284.48486328125	"
"1315.7509157509157	1796.0	62593.75	3417450.0	104292.29736328125	"
"1530.4029304029302	2089.0	62601.5625	3417706.0	104300.10986328125	"
"1780.9523809523807	2431.0	62609.375	3417962.0	104307.92236328125	"
"2060.8058608058604	2813.0	62617.1875	3418218.0	104315.73486328125	"
"2360.4395604395604	3222.0	62625.0	3418474.0	104323.54736328125	"
"2662.271062271062	3634.0	62632.8125	3418730.0	104331.35986328125	"
"2796.336996336996	3817.0	62640.625	3418986.0	104339.17236328125	"
"2797.069597069597	3818.0	62648.4375	3419242.0	104346.98486328125	"
"2797.069597069597	3818.0	62656.25	3419498.0	104354.79736328125	"
"2797.069597069597	3818.0	62664.0625	3419754.0	104362.60986328125	"
"2798.5347985347985	3820.0	62671.875	3420010.0	104370.42236328125	"
"2797.069597069597	3818.0	62679.6875	3420266.0	104378.23486328125	"
"2797.069597069597	3818.0	62687.5	3420522.0	104386.04736328125	"
"2796.336996336996	3817.0	62695.3125	3420778.0	104393.85986328125	"
"2797.069597069597	3818.0	62703.125	3421034.0	104401.67236328125	"
"2796.336996336996	3817.0	62710.9375	3421290.0	104409.48486328125	"
"2797.069597069597	3818.0	62718.75	3421546.0	104417.29736328125	"
"2797.069597069597	3818.0	62726.5625	3421802.0	104425.10986328125	"
"2797.069597069597	3818.0	62734.375	3422058.0	104432.92236328125	"
"2796.336996336996	3817.0	62742.1875	3422314.0	104440.73486328125	"
"2797.069597069597	3818.0	62750.0	3422570.0	104448.54736328125	"
"2797.8021978021975	3819.0	62757.8125	3422826.0	104456.35986328125	"
"2765.5677655677655	3775.0	62765.625	3423082.0	104464.17236328125	"
"2600.0	3549.0	62773.4375	3423338.0	104471.98486328125	"
"2378.7545787545787	3247.0	62781.25	3423594.0	104479.79736328125	"
"2134.065934065934	2913.0	62789.0625	3423850.0	104487.60986328125	"
"1887.9120879120878	2577.0	62796.875	3424106.0	104495.42236328125	"
"1654.212454212454	2258.0	62804.6875	3424362.0	104503.23486328125	"
"1439.5604395604396	1965.0	62812.5	3424618.0	104511.04736328125	"
"1251.2820512820513	1708.0	62820.3125	3424874.0	104518.85986328125	"
"1090.10989010989	1488.0	62828.125	3425130.0	104526.67236328125	"
"954.5787545787547	1303.0	62835.9375	3425386.0	104534.48486328125	"
"843.2234432234433	1151.0	62843.75	3425642.0	104542.29736328125	"
"755.3113553113553	1031.0	62851.5625	3425898.0	104550.10986328125	"
"687.9120879120879	939.0	62859.375	3426154.0	104557.92236328125	"
"639.5604395604395	873.0	62867.1875	3426410.0	104565.73486328125	"
"609.5238095238096	832.0	62875.0	3426666.0	104573.54736328125	"
"597.8021978021978	816.0	62882.8125	3426922.0	104581.35986328125	"
"600.7326007326008	820.0	62890.625	3427178.0	104589.17236328125	"
"616.1172161172161	841.0	62898.4375	3427434.0	104596.98486328125	"
"642.4908424908425	877.0	62906.25	3427690.0	104604.79736328125	"
"679.8534798534798	928.0	62914.0625	3427946.0	104612.60986328125	"
"723.8095238095237	988.0	62921.875	3428202.0	104620.42236328125	"
"772.1611721611722	1054.0	62929.6875	3428458.0	104628.23486328125	"
"826.3736263736263	1128.0	62937.5	3428714.0	104636.04736328125	"
"884.2490842490843	1207.0	62945.3125	3428970.0	104643.85986328125	"
"943.5897435897435	1288.0	62953.125	3429226.0	104651.67236328125	"
"1002.9304029304029	1369.0	62960.9375	3429482.0	104659.48486328125	"
"1060.805860805861	1448.0	62968.75	3429738.0	104667.29736328125	"
"1116.4835164835165	1524.0	62976.5625	3429994.0	104675.10986328125	"
"1166.3003663003665	1592.0	62984.375	3430250.0	104682.92236328125	"
"1206.5934065934066	1647.0	62992.1875	3430506.0	104690.73486328125	"
"1237.3626373626373	1689.0	63000.0	3430762.0	104698.54736328125	"
"1259.3406593406594	1719.0	63007.8125	3431018.0	104706.35986328125	"
"1271.7948717948718	1736.0	63015.625	3431274.0	104714.17236328125	"
"1276.923076923077	1743.0	63023.4375	3431530.0	104721.98486328125	"
"1271.062271062271	1735.0	63031.25	3431786.0	104729.79736328125	"
"1256.4102564102564	1715.0	63039.0625	3432042.0	104737.60986328125	"
"1233.6996336996338	1684.0	63046.875	3432298.0	104745.42236328125	"
"1203.6630036630036	1643.0	63054.6875	3432554.0	104753.23486328125	"
"1166.3003663003665	1592.0	63062.5	3432810.0	104761.04736328125	"
"1125.2747252747254	1536.0	63070.3125	3433066.0	104768.85986328125	"
"1084.2490842490843	1480.0	63078.125	3433322.0	104776.67236328125	"
"1043.956043956044	1425.0	63085.9375	3433578.0	104784.48486328125	"
"1005.8608058608058	1373.0	63093.75	3433834.0	104792.29736328125	"
"969.2307692307693	1323.0	63101.5625	3434090.0	104800.10986328125	"
"934.0659340659341	1275.0	63109.375	3434346.0	104807.92236328125	"
"902.5641025641025	1232.0	63117.1875	3434602.0	104815.73486328125	"
"876.1904761904761	1196.0	63125.0	3434858.0	104823.54736328125	"
"854.2124542124542	1166.0	63132.8125	3435114.0	104831.35986328125	"
"836.6300366300367	1142.0	63140.625	3435370.0	104839.17236328125	"
"821.978021978022	1122.0	63148.4375	3435626.0	104846.98486328125	"
"810.989010989011	1107.0	63156.25	3435882.0	104854.79736328125	"
"803.6630036630037	1097.0	63164.0625	3436138.0	104862.60986328125	"
"800.0	1092.0	63171.875	3436394.0	104870.42236328125	"
"799.2673992673994	1091.0	63179.6875	3436650.0	104878.23486328125	"
"800.7326007326008	1093.0	63187.5	3436906.0	104886.04736328125	"
"802.1978021978023	1095.0	63195.3125	3437162.0	104893.85986328125	"
"802.9304029304029	1096.0	63203.125	3437418.0	104901.67236328125	"
"806.5934065934066	1101.0	63210.9375	3437674.0	104909.48486328125	"
"810.989010989011	1107.0	63218.75	3437930.0	104917.29736328125	"
"815.3846153846154	1113.0	63226.5625	3438186.0	104925.10986328125	"
"824.1758241758241	1125.0	63234.375	3438442.0	104932.92236328125	"
"838.8278388278388	1145.0	63242.1875	3438698.0	104940.73486328125	"
"868.1318681318681	1185.0	63250.0	3438954.0	104948.54736328125	"
"916.4835164835165	1251.0	63257.8125	3439210.0	104956.35986328125	"
"995.6043956043957	1359.0	63265.625	3439466.0	104964.17236328125	"
"1112.820512820513	1519.0	63273.4375	3439722.0	104971.98486328125	"
"1279.8534798534797	1747.0	63281.25	3439978.0	104979.79736328125	"
"1493.772893772894	2039.0	63289.0625	3440234.0	104987.60986328125	"
"1752.3809523809523	2392.0	63296.875	3440490.0	104995.42236328125	"
"2047.6190476190475	2795.0	63304.6875	3440746.0	105003.23486328125	"
"2366.3003663003665	3230.0	63312.5	3441002.0	105011.04736328125	"
"2691.575091575092	3674.0	63320.3125	3441258.0	105018.85986328125	"
"2797.069597069597	3818.0	63328.125	3441514.0	105026.67236328125	"
"2797.8021978021975	3819.0	63335.9375	3441770.0	105034.48486328125	"
"2797.8021978021975	3819.0	63343.75	3442026.0	105042.29736328125	"
